0.28778576850891113,0.9049607515335083,2.391871589679795e-07,0.3168184459209442,0.9045649766921997,-0.00826573371887207,0.3433763384819031,0.9253557324409485,-0.01515733078122139,0.3573979139328003,0.954647958278656,-0.01975090242922306,0.36134055256843567,0.9801160097122192,-0.023748308420181274,0.33334070444107056,0.9274451732635498,-0.024481337517499924,0.35688793659210205,0.9603622555732727,-0.03403276205062866,0.36821192502975464,0.9868692755699158,-0.03799848631024361,0.37459224462509155,1.0078920125961304,-0.03955851122736931,0.3183706998825073,0.9438577890396118,-0.023483239114284515,0.3386746942996979,0.9839991331100464,-0.0304869432002306,0.3512305021286011,1.0100302696228027,-0.031597502529621124,0.35927456617355347,1.0302828550338745,-0.03214114531874657,0.30247896909713745,0.9597311615943909,-0.021932467818260193,0.3185833990573883,0.9980959892272949,-0.02740788832306862,0.33049625158309937,1.0192855596542358,-0.025395309552550316,0.33814185857772827,1.0350005626678467,-0.023534497246146202,0.2874164581298828,0.9724758267402649,-0.020651519298553467,0.2988864481449127,1.0024539232254028,-0.024371115490794182,0.3090435266494751,1.019018292427063,-0.02205970138311386,0.31638064980506897,1.0319385528564453,-0.01958947256207466,3
0.7508307695388794,0.842322051525116,3.5079793292425165e-07,0.7228354811668396,0.8653357028961182,-0.017770923674106598,0.7059841156005859,0.9000893831253052,-0.0317186638712883,0.6967191100120544,0.9380679130554199,-0.040363896638154984,0.6869946718215942,0.9678348302841187,-0.04843403398990631,0.7417861223220825,0.9092782139778137,-0.05046795681118965,0.7243253588676453,0.9707744717597961,-0.06473877280950546,0.7095127105712891,0.998914361000061,-0.06723468005657196,0.6980999708175659,1.0133657455444336,-0.06625078618526459,0.7675848007202148,0.9163756966590881,-0.04448515921831131,0.7524698376655579,0.9858789443969727,-0.056220103055238724,0.735682487487793,1.0113550424575806,-0.05407518520951271,0.723586916923523,1.0179890394210815,-0.05097278952598572,0.7858642339706421,0.920056164264679,-0.037552203983068466,0.7774856090545654,0.9866403937339783,-0.045728810131549835,0.7615216374397278,1.0108729600906372,-0.043959371745586395,0.7481188178062439,1.0187580585479736,-0.04200292378664017,0.7961838245391846,0.9211767911911011,-0.03117169253528118,0.7949957251548767,0.9671722054481506,-0.03882665932178497,0.7834497690200806,0.9883080124855042,-0.040082357823848724,0.7719154953956604,0.9976730942726135,-0.039415642619132996,3
0.20313534140586853,0.45582664012908936,3.509584018956957e-07,0.2259383648633957,0.43600594997406006,-0.015996361151337624,0.23164042830467224,0.4002458453178406,-0.02340991422533989,0.2130708545446396,0.3723798096179962,-0.027954960241913795,0.1900339275598526,0.35826244950294495,-0.03311038389801979,0.22833243012428284,0.34794187545776367,-0.02121792919933796,0.24137479066848755,0.2975309491157532,-0.02995588816702366,0.24883431196212769,0.26806947588920593,-0.036069855093955994,0.2539459466934204,0.2422337830066681,-0.04030980169773102,0.20417213439941406,0.3437585234642029,-0.020688707008957863,0.2069726586341858,0.28844231367111206,-0.028978092595934868,0.20886127650737762,0.2557069659233093,-0.035517554730176926,0.21030503511428833,0.22982844710350037,-0.039387624710798264,0.18300782144069672,0.353668749332428,-0.021075837314128876,0.17017632722854614,0.3039191663265228,-0.03434799239039421,0.16348935663700104,0.27117034792900085,-0.04426239803433418,0.15898224711418152,0.24511903524398804,-0.05019054561853409,0.1656615138053894,0.37351328134536743,-0.02183658257126808,0.16722874343395233,0.34122395515441895,-0.034483857452869415,0.17661388218402863,0.3520810008049011,-0.03584550693631172,0.1850399523973465,0.3687814474105835,-0.03538264334201813,3
0.7533771395683289,0.842406690120697,3.2917839121182624e-07,0.725456953048706,0.865813136100769,-0.014983437955379486,0.7071980834007263,0.9005441665649414,-0.027439001947641373,0.6967996954917908,0.9394468665122986,-0.036583706736564636,0.6877953410148621,0.9707968235015869,-0.0453837513923645,0.7431865334510803,0.9168875813484192,-0.036706387996673584,0.7272171974182129,0.9754741191864014,-0.05101339891552925,0.7133646607398987,1.0030068159103394,-0.05686400830745697,0.7019054889678955,1.0183346271514893,-0.05891469866037369,0.7678554654121399,0.9237229228019714,-0.033322446048259735,0.7534939050674438,0.9869474172592163,-0.04416894167661667,0.7394220232963562,1.014740228652954,-0.04587024450302124,0.7280957698822021,1.0276180505752563,-0.0466202013194561,0.7861214280128479,0.9256908893585205,-0.029687492176890373,0.7794963121414185,0.9856051206588745,-0.03743451461195946,0.7667673826217651,1.0125391483306885,-0.03807125985622406,0.7553033828735352,1.0264755487442017,-0.038527972996234894,0.7976886630058289,0.9253215789794922,-0.02672586776316166,0.8017587661743164,0.9679535627365112,-0.03295975178480148,0.7947736978530884,0.9907369613647461,-0.033544622361660004,0.7863703966140747,1.0022690296173096,-0.033056508749723434,3
0.19920986890792847,0.4679766297340393,3.9198030776788073e-07,0.22254694998264313,0.447570264339447,-0.01568150706589222,0.22855612635612488,0.41002291440963745,-0.0211595818400383,0.2080124467611313,0.3826359808444977,-0.024276359006762505,0.18439967930316925,0.3666207790374756,-0.027756575495004654,0.22885477542877197,0.35063377022743225,-0.015100225806236267,0.2404332458972931,0.3005928099155426,-0.02198312245309353,0.24765291810035706,0.27029410004615784,-0.027171790599822998,0.25179216265678406,0.24359843134880066,-0.031089669093489647,0.2047218680381775,0.345009446144104,-0.014990566298365593,0.20713697373867035,0.28970977663993835,-0.02118414081633091,0.2083737552165985,0.2555500566959381,-0.027585867792367935,0.20871272683143616,0.22785982489585876,-0.031353361904621124,0.18368235230445862,0.3545600473880768,-0.01620684564113617,0.16963067650794983,0.3059197664260864,-0.028954533860087395,0.16258832812309265,0.2713373005390167,-0.040354546159505844,0.1570977121591568,0.24283385276794434,-0.047363292425870895,0.16553795337677002,0.3753002882003784,-0.01793949492275715,0.1680675745010376,0.3512289524078369,-0.03266308456659317,0.17787745594978333,0.36510369181632996,-0.0361720509827137,0.18552877008914948,0.3819308578968048,-0.03679415211081505,3
0.7517306804656982,0.8462495803833008,3.619413462274679e-07,0.7247052192687988,0.8667243123054504,-0.018434682860970497,0.7075515389442444,0.9003689885139465,-0.03304174169898033,0.6972915530204773,0.9393646121025085,-0.04326988756656647,0.686774730682373,0.9707067608833313,-0.05285539850592613,0.7419707179069519,0.9140616059303284,-0.04478240758180618,0.7266584634780884,0.9748783707618713,-0.059978242963552475,0.7131754159927368,1.0036967992782593,-0.06458777189254761,0.7019407153129578,1.0183680057525635,-0.06547556072473526,0.7670643925666809,0.9213190078735352,-0.039545074105262756,0.7531078457832336,0.9877989292144775,-0.05258355289697647,0.7380961179733276,1.0151926279067993,-0.05341300740838051,0.7261526584625244,1.0263988971710205,-0.05297931656241417,0.7850291132926941,0.9258948564529419,-0.03393843024969101,0.7773516178131104,0.9905086755752563,-0.04349324479699135,0.7629351615905762,1.0177216529846191,-0.04386449232697487,0.750327467918396,1.0303027629852295,-0.04364727437496185,0.7955235242843628,0.9292112588882446,-0.029070664197206497,0.7938722372055054,0.97803795337677,-0.03664451465010643,0.7828519344329834,1.0014885663986206,-0.0375627726316452,0.7720165252685547,1.0125913619995117,-0.03706918656826019,3
0.1992339789867401,0.4678484797477722,3.697482782172301e-07,0.22291526198387146,0.44100770354270935,-0.013994844630360603,0.23033680021762848,0.39965370297431946,-0.019118299707770348,0.21006597578525543,0.3689287006855011,-0.022264499217271805,0.18571294844150543,0.3516552448272705,-0.025547733530402184,0.22967323660850525,0.3487530052661896,-0.012326299212872982,0.24164211750030518,0.29878467321395874,-0.01755293272435665,0.24867865443229675,0.270371675491333,-0.021620912477374077,0.2528229355812073,0.24374651908874512,-0.02499178983271122,0.2054457664489746,0.343228280544281,-0.012414125725626945,0.2089594602584839,0.2883039116859436,-0.017359688878059387,0.20943164825439453,0.255426287651062,-0.023250853642821312,0.20842675864696503,0.2278570830821991,-0.027205388993024826,0.18425434827804565,0.35039255023002625,-0.013749700039625168,0.1713036596775055,0.30211323499679565,-0.024853257462382317,0.16241729259490967,0.2677582800388336,-0.03589528053998947,0.15446951985359192,0.2400350123643875,-0.04314607009291649,0.16613970696926117,0.3663102984428406,-0.01558857224881649,0.16837334632873535,0.33703702688217163,-0.02750093676149845,0.1772850900888443,0.35040345788002014,-0.0303251463919878,0.1843351274728775,0.3684406280517578,-0.031221667304635048,3
0.7561114430427551,0.84488844871521,3.307671363472764e-07,0.7272288203239441,0.8660620450973511,-0.016551079228520393,0.707509458065033,0.9013221263885498,-0.029454538598656654,0.6960665583610535,0.9404386281967163,-0.03844800963997841,0.6864565014839172,0.9715996980667114,-0.04709277302026749,0.7425767183303833,0.9170978665351868,-0.0405595563352108,0.7268185019493103,0.9767905473709106,-0.05530454218387604,0.7133098244667053,1.005360722541809,-0.06096600368618965,0.7017972469329834,1.0212091207504272,-0.06279688328504562,0.7676936984062195,0.9258818626403809,-0.03625630587339401,0.7547304034233093,0.9896262288093567,-0.047839827835559845,0.7416724562644958,1.0180920362472534,-0.04973167926073074,0.7305507659912109,1.031421184539795,-0.050474196672439575,0.786271870136261,0.9295611381530762,-0.031561728566884995,0.7804707884788513,0.9899786710739136,-0.039843834936618805,0.7682830691337585,1.016916036605835,-0.04091894254088402,0.7567134499549866,1.0314134359359741,-0.04167173430323601,0.7984820008277893,0.9299066662788391,-0.027572859078645706,0.801609456539154,0.9717862010002136,-0.03448609262704849,0.794395387172699,0.9941837787628174,-0.03569315746426582,0.785990297794342,1.0065621137619019,-0.035655248910188675,3
0.19930711388587952,0.4724838435649872,3.8423064552262076e-07,0.22085553407669067,0.4531099200248718,-0.018768534064292908,0.2300398200750351,0.41920819878578186,-0.027605265378952026,0.21627935767173767,0.38901931047439575,-0.034044548869132996,0.19415010511875153,0.36976274847984314,-0.040564946830272675,0.2278406172990799,0.3515765368938446,-0.019265595823526382,0.2411370575428009,0.30006372928619385,-0.027147777378559113,0.2488928735256195,0.27085065841674805,-0.033398017287254333,0.253589928150177,0.24331016838550568,-0.03830626606941223,0.2044358253479004,0.3460467755794525,-0.018638158217072487,0.20777150988578796,0.2886229455471039,-0.02603881061077118,0.20867891609668732,0.2550365626811981,-0.03374936431646347,0.2076873779296875,0.22649094462394714,-0.039120063185691833,0.18383248150348663,0.3547733426094055,-0.01948653534054756,0.17207688093185425,0.30513444542884827,-0.03213013708591461,0.16331228613853455,0.2698160409927368,-0.04338561370968819,0.15529592335224152,0.24091273546218872,-0.05077870562672615,0.16620981693267822,0.3738333582878113,-0.021369660273194313,0.16672727465629578,0.3380681276321411,-0.033863529562950134,0.1757270097732544,0.3469912111759186,-0.03644367679953575,0.1839098036289215,0.3635450005531311,-0.03724750876426697,3
0.7532110214233398,0.8416926860809326,3.462892550487595e-07,0.7258344292640686,0.8631621599197388,-0.01748773828148842,0.7075990438461304,0.8981227278709412,-0.03060293383896351,0.6971340179443359,0.9371583461761475,-0.039535749703645706,0.6873186230659485,0.9686446785926819,-0.047977644950151443,0.7426947951316833,0.9137780070304871,-0.04118981212377548,0.7263939380645752,0.9749844670295715,-0.05622602626681328,0.7137241363525391,1.0058083534240723,-0.06211961805820465,0.7033857107162476,1.0238468647003174,-0.06397537887096405,0.7673286199569702,0.9211845993995667,-0.03624411299824715,0.7549273371696472,0.9850012063980103,-0.04851497709751129,0.7417025566101074,1.01474130153656,-0.05051521956920624,0.731015145778656,1.0287953615188599,-0.05091302469372749,0.7850114107131958,0.924575924873352,-0.031023647636175156,0.7783850431442261,0.9833992123603821,-0.03968368098139763,0.7670323848724365,1.011112093925476,-0.04099093750119209,0.7567057013511658,1.026050329208374,-0.04154238849878311,0.7955002188682556,0.9259376525878906,-0.02659197710454464,0.7983720898628235,0.9665192365646362,-0.03385942056775093,0.7919545769691467,0.988640308380127,-0.035627081990242004,0.7845888733863831,1.0006757974624634,-0.035708650946617126,3
0.19757652282714844,0.4700612723827362,3.7125764151824114e-07,0.2212100625038147,0.44743233919143677,-0.015249468386173248,0.22990679740905762,0.41163012385368347,-0.02184813655912876,0.2130686342716217,0.38190269470214844,-0.026385432109236717,0.19151808321475983,0.3606589436531067,-0.03090357594192028,0.2289872020483017,0.35191911458969116,-0.015494915656745434,0.24108821153640747,0.29996854066848755,-0.022181211039423943,0.24832086265087128,0.27091825008392334,-0.026949075981974602,0.2526590824127197,0.2432483434677124,-0.030654162168502808,0.20502297580242157,0.34546807408332825,-0.015611761249601841,0.20849981904029846,0.2889062464237213,-0.022415056824684143,0.2095954418182373,0.2558179795742035,-0.028697384521365166,0.20872467756271362,0.2269478440284729,-0.03263286128640175,0.184035524725914,0.3519844114780426,-0.016999831423163414,0.17129185795783997,0.30386173725128174,-0.02924874983727932,0.162405326962471,0.2695067226886749,-0.03957761079072952,0.15442432463169098,0.24104222655296326,-0.04609396681189537,0.16648906469345093,0.3681831359863281,-0.01905028708279133,0.16811314225196838,0.33878302574157715,-0.031019337475299835,0.17598246037960052,0.35349005460739136,-0.032808732241392136,0.1825869083404541,0.3729580342769623,-0.03283654525876045,3
0.7552226185798645,0.8470404148101807,3.3418305633858836e-07,0.7269525527954102,0.8653165102005005,-0.01758688874542713,0.7085999250411987,0.898436427116394,-0.030885884538292885,0.6980754733085632,0.9378454089164734,-0.040083467960357666,0.6885800957679749,0.9698165059089661,-0.04862170293927193,0.7421295046806335,0.9176921844482422,-0.040430936962366104,0.7274264097213745,0.9785919189453125,-0.054749540984630585,0.7143990993499756,1.0061544179916382,-0.05964784696698189,0.7037419676780701,1.0199017524719238,-0.06079975515604019,0.7663701772689819,0.9262964725494385,-0.03528886288404465,0.7537158727645874,0.9909031391143799,-0.047296058386564255,0.7391841411590576,1.0166865587234497,-0.04893260449171066,0.7273979187011719,1.027137279510498,-0.049099043011665344,0.783242404460907,0.9304171204566956,-0.029857415705919266,0.7775493264198303,0.9917157888412476,-0.03837018832564354,0.7635663747787476,1.0170423984527588,-0.03929837793111801,0.7509559988975525,1.0290226936340332,-0.03960338979959488,0.7931448817253113,0.9317924380302429,-0.02517296001315117,0.7933717966079712,0.977220356464386,-0.031976666301488876,0.7835769653320312,1.0005048513412476,-0.03305348381400108,0.7733294367790222,1.0126100778579712,-0.032799284905195236,3
0.20007753372192383,0.4702542722225189,3.6714340012622415e-07,0.2233465164899826,0.4433659315109253,-0.013506575487554073,0.23013247549533844,0.40310603380203247,-0.018513496965169907,0.2099061757326126,0.37357714772224426,-0.02161187119781971,0.18593747913837433,0.35804134607315063,-0.024957584217190742,0.2296009510755539,0.3504665791988373,-0.012896380387246609,0.2414935678243637,0.29885342717170715,-0.017826011404395103,0.24830429255962372,0.26941829919815063,-0.021572845056653023,0.25178056955337524,0.24232620000839233,-0.024644901975989342,0.2050067037343979,0.34501123428344727,-0.012901853770017624,0.20850977301597595,0.2889464199542999,-0.017534086480736732,0.20941101014614105,0.2555803656578064,-0.023210177198052406,0.20830582082271576,0.22741608321666718,-0.026994144544005394,0.18386252224445343,0.35185566544532776,-0.013966611586511135,0.17032670974731445,0.3039068281650543,-0.02394396997988224,0.16167187690734863,0.2703858017921448,-0.03422136232256889,0.1536630094051361,0.24367913603782654,-0.040973830968141556,0.16640961170196533,0.3671688437461853,-0.015570894815027714,0.16706490516662598,0.3373471200466156,-0.02575400471687317,0.17603157460689545,0.3498693108558655,-0.027647627517580986,0.18344151973724365,0.3682233691215515,-0.0280162300914526,3
0.7528986930847168,0.8424203991889954,3.4843483831537014e-07,0.7259334921836853,0.8639573454856873,-0.016743091866374016,0.7073719501495361,0.8990943431854248,-0.029550857841968536,0.6970449686050415,0.9375395774841309,-0.03815409913659096,0.6869440078735352,0.9682298898696899,-0.04629726707935333,0.7423856258392334,0.9135321378707886,-0.041672904044389725,0.7273290753364563,0.9741126298904419,-0.055927589535713196,0.7136129140853882,1.003540277481079,-0.06058734655380249,0.7022890448570251,1.020247220993042,-0.06144823133945465,0.7669932842254639,0.9210265874862671,-0.03684578463435173,0.7543706297874451,0.987578809261322,-0.04916667938232422,0.7381519079208374,1.0140938758850098,-0.050185490399599075,0.7247923612594604,1.0232023000717163,-0.049398601055145264,0.7843484878540039,0.9244699478149414,-0.031474318355321884,0.7781696319580078,0.9869590401649475,-0.03999289125204086,0.7629119157791138,1.0121181011199951,-0.040185924619436264,0.7490329146385193,1.0228514671325684,-0.039504509419202805,0.7947229146957397,0.9256150722503662,-0.026766303926706314,0.7939731478691101,0.9729394912719727,-0.033603932708501816,0.7832075953483582,0.9966404438018799,-0.03446456417441368,0.7718780636787415,1.008568286895752,-0.03365682438015938,3
0.1985975205898285,0.46939486265182495,3.753995940769528e-07,0.22158096730709076,0.44678348302841187,-0.01564118266105652,0.22918753325939178,0.4082270860671997,-0.021751482039690018,0.20981194078922272,0.3777688145637512,-0.025614310055971146,0.1863815039396286,0.3591901957988739,-0.029377900063991547,0.22910726070404053,0.3504886031150818,-0.014667726121842861,0.2403695285320282,0.2989206314086914,-0.02075049839913845,0.24792173504829407,0.26979953050613403,-0.025102946907281876,0.25243979692459106,0.24216106534004211,-0.028597906231880188,0.20493483543395996,0.3446175158023834,-0.014647407457232475,0.20765307545661926,0.28785544633865356,-0.020687147974967957,0.20841053128242493,0.25521329045295715,-0.02658940479159355,0.2077157348394394,0.227104052901268,-0.030282486230134964,0.18398290872573853,0.3522624969482422,-0.016019565984606743,0.17055003345012665,0.305174320936203,-0.02822081744670868,0.16140872240066528,0.26949262619018555,-0.03914825618267059,0.15328927338123322,0.2398303747177124,-0.04603997617959976,0.1663505733013153,0.3696248531341553,-0.018078895285725594,0.16766414046287537,0.3398444354534149,-0.03031979873776436,0.1767478585243225,0.3534715175628662,-0.03255649656057358,0.18432113528251648,0.3721713423728943,-0.03292103856801987,3
0.7527835369110107,0.8431053757667542,3.492391726922506e-07,0.7251840233802795,0.8657369613647461,-0.016371330246329308,0.7074439525604248,0.9005498886108398,-0.029323317110538483,0.6972424983978271,0.9396749138832092,-0.038258980959653854,0.6876828074455261,0.9707912802696228,-0.04672505706548691,0.7424692511558533,0.9148377180099487,-0.041797954589128494,0.726498544216156,0.9789647459983826,-0.055286943912506104,0.7134260535240173,1.007211446762085,-0.058946818113327026,0.7028833031654358,1.0211018323898315,-0.05919115990400314,0.7676953077316284,0.9206715226173401,-0.03696416690945625,0.7547239065170288,0.9890989065170288,-0.04824184253811836,0.7402014136314392,1.014523983001709,-0.04881519824266434,0.7291414737701416,1.022639274597168,-0.04822376370429993,0.7861281037330627,0.9224753975868225,-0.03145013749599457,0.7809407711029053,0.986884355545044,-0.03920473903417587,0.7668179869651794,1.0104665756225586,-0.03948216140270233,0.7546639442443848,1.0193287134170532,-0.03945548087358475,0.7974439859390259,0.9223124980926514,-0.02648829109966755,0.8010390400886536,0.9667136669158936,-0.03318110108375549,0.7915329933166504,0.9865336418151855,-0.03408176079392433,0.7814691662788391,0.9938822984695435,-0.033570826053619385,3
0.1984863430261612,0.4689578413963318,3.6533597835841647e-07,0.22188536822795868,0.4449782967567444,-0.0166605394333601,0.22868375480175018,0.4054103493690491,-0.023142797872424126,0.20774880051612854,0.37431901693344116,-0.02718830667436123,0.1833709329366684,0.35594287514686584,-0.03119232878088951,0.22937560081481934,0.34927505254745483,-0.014960234984755516,0.2403358817100525,0.29837748408317566,-0.021163921803236008,0.2474050223827362,0.26952701807022095,-0.025992723181843758,0.2518415153026581,0.2422812581062317,-0.029935916885733604,0.20520904660224915,0.343790203332901,-0.014451569877564907,0.20825529098510742,0.2877265214920044,-0.020452018827199936,0.20888960361480713,0.25485557317733765,-0.026748085394501686,0.2081308662891388,0.22714032232761383,-0.0309519674628973,0.1840517371892929,0.3518340587615967,-0.015451952815055847,0.171086385846138,0.3028141260147095,-0.02775346301496029,0.16235755383968353,0.2681925594806671,-0.03874132037162781,0.15446695685386658,0.23991364240646362,-0.04572845995426178,0.1660044938325882,0.3695473074913025,-0.017214007675647736,0.1668589562177658,0.33718007802963257,-0.029856659471988678,0.17492878437042236,0.3507477641105652,-0.032305024564266205,0.18142883479595184,0.36993345618247986,-0.032844580709934235,3
0.7540146708488464,0.8444449305534363,3.454272814451542e-07,0.7265483140945435,0.8651089072227478,-0.017338521778583527,0.7081555724143982,0.8984148502349854,-0.031051307916641235,0.6971169114112854,0.9375450015068054,-0.04104376956820488,0.6877082586288452,0.9693602323532104,-0.05060078576207161,0.7430111169815063,0.9151389002799988,-0.04064006358385086,0.7279292941093445,0.9769462943077087,-0.05662504956126213,0.7139638662338257,1.0060343742370605,-0.06293708086013794,0.7020744681358337,1.0207527875900269,-0.06485207378864288,0.7672404050827026,0.9227232336997986,-0.036279816180467606,0.753416121006012,0.988676130771637,-0.049388956278562546,0.7389664649963379,1.0168800354003906,-0.05169965699315071,0.7271456122398376,1.0290058851242065,-0.052320729941129684,0.784538209438324,0.9265480637550354,-0.031791940331459045,0.7762786149978638,0.9888252019882202,-0.04104436933994293,0.763035774230957,1.0173180103302002,-0.04197311773896217,0.7511827945709229,1.0320587158203125,-0.04218241199851036,0.794985830783844,0.9284718632698059,-0.028133796527981758,0.7930896878242493,0.9761954545974731,-0.035285912454128265,0.7837662100791931,1.0027225017547607,-0.03631151467561722,0.7741592526435852,1.0173249244689941,-0.035931143909692764,3
0.19868455827236176,0.4684384763240814,3.63121927193788e-07,0.22148513793945312,0.445011168718338,-0.015096503309905529,0.23045514523983002,0.40586143732070923,-0.02080952189862728,0.2136194109916687,0.37360680103302,-0.0243806354701519,0.19091685116291046,0.3533683717250824,-0.02783229760825634,0.2292308360338211,0.34748730063438416,-0.012782808393239975,0.2403755933046341,0.29747965931892395,-0.018174445256590843,0.24708141386508942,0.26895278692245483,-0.02256534993648529,0.2509605884552002,0.24149572849273682,-0.026280904188752174,0.2053888589143753,0.3418482542037964,-0.012776573188602924,0.20825506746768951,0.2859988808631897,-0.018068203702569008,0.20893611013889313,0.25353682041168213,-0.023917533457279205,0.20805256068706512,0.22558555006980896,-0.027814820408821106,0.1841941475868225,0.3497840464115143,-0.014162088744342327,0.17131488025188446,0.3012431859970093,-0.02606363408267498,0.16247206926345825,0.26670002937316895,-0.036630455404520035,0.15438753366470337,0.23847445845603943,-0.04337155818939209,0.16604846715927124,0.3671334981918335,-0.016185490414500237,0.1688658595085144,0.3362969160079956,-0.028434395790100098,0.176583930850029,0.35103899240493774,-0.030468977987766266,0.1822696477174759,0.37047356367111206,-0.030719522386789322,3
0.7526392936706543,0.8431499004364014,3.5672428566613235e-07,0.7247800230979919,0.8643832206726074,-0.017711060121655464,0.7069817781448364,0.898975670337677,-0.030954798683524132,0.6964426040649414,0.9384652972221375,-0.04000122845172882,0.6869404315948486,0.9703956246376038,-0.04838861525058746,0.7412421703338623,0.9152918457984924,-0.0406014584004879,0.7254514098167419,0.9769760370254517,-0.0549706295132637,0.7130913734436035,1.0075914859771729,-0.059806834906339645,0.7032067775726318,1.02446448802948,-0.060794647783041,0.765924334526062,0.9221378564834595,-0.03534790128469467,0.7541607618331909,0.9879391193389893,-0.047718677669763565,0.7405605316162109,1.0163495540618896,-0.04888239875435829,0.7297760248184204,1.0287132263183594,-0.048309165984392166,0.7832579612731934,0.9252699613571167,-0.02984367497265339,0.7779173851013184,0.9878512620925903,-0.03895341604948044,0.7647483944892883,1.0151869058609009,-0.03918883949518204,0.7530202865600586,1.0285418033599854,-0.03844046592712402,0.7930569648742676,0.9270406365394592,-0.025088701397180557,0.7919386029243469,0.9744464755058289,-0.03240818902850151,0.7821530103683472,0.9984621405601501,-0.0330149307847023,0.7723897099494934,1.0110242366790771,-0.03191961348056793,3
0.19757524132728577,0.46857935190200806,3.67876907603204e-07,0.22007054090499878,0.4450336694717407,-0.015513177961111069,0.22772875428199768,0.4075016379356384,-0.02200552634894848,0.21066077053546906,0.37601137161254883,-0.026494665071368217,0.18852803111076355,0.3544433116912842,-0.030966365709900856,0.22917011380195618,0.34915798902511597,-0.014592200517654419,0.24076735973358154,0.2972293198108673,-0.021171506494283676,0.24768078327178955,0.2680272161960602,-0.026253592222929,0.25175750255584717,0.2404339462518692,-0.030297698453068733,0.20503608882427216,0.34317150712013245,-0.014572013169527054,0.20787891745567322,0.2869815528392792,-0.020355992019176483,0.20824825763702393,0.2539999485015869,-0.026821032166481018,0.2073165327310562,0.2253410965204239,-0.03124191053211689,0.18379804491996765,0.3507004380226135,-0.01590077392756939,0.17018896341323853,0.3030528426170349,-0.027276895940303802,0.16144025325775146,0.26823747158050537,-0.0378359816968441,0.1538144052028656,0.23928138613700867,-0.04485039412975311,0.16587994992733002,0.36764031648635864,-0.017984827980399132,0.16705411672592163,0.33968058228492737,-0.030038323253393173,0.17581681907176971,0.3502839207649231,-0.0326395109295845,0.1832592785358429,0.36521103978157043,-0.03336137905716896,3
0.7535099983215332,0.8455550074577332,3.2737835908847046e-07,0.7267552018165588,0.8662033677101135,-0.015615170821547508,0.7085208892822266,0.8990100622177124,-0.028588470071554184,0.6969951391220093,0.9378868937492371,-0.037803784012794495,0.6864005327224731,0.9684760570526123,-0.04643656313419342,0.7417567372322083,0.9167683124542236,-0.040132440626621246,0.7266126871109009,0.9791183471679688,-0.05453141778707504,0.7132061719894409,1.0064526796340942,-0.059126246720552444,0.7024260759353638,1.0189622640609741,-0.0598464272916317,0.7664597630500793,0.9243170619010925,-0.03598415106534958,0.7524221539497375,0.9905508160591125,-0.047915950417518616,0.7371279001235962,1.0152486562728882,-0.04887985438108444,0.7249705195426941,1.0229741334915161,-0.04840796813368797,0.7840756177902222,0.9276524782180786,-0.03135405480861664,0.7771231532096863,0.9901508092880249,-0.03972393274307251,0.7627235651016235,1.0149446725845337,-0.04018504545092583,0.7498507499694824,1.0250475406646729,-0.04006942734122276,0.7945080995559692,0.9285159111022949,-0.027283092960715294,0.7951864004135132,0.9745187759399414,-0.03417132794857025,0.7850942611694336,0.9965817928314209,-0.03515181317925453,0.774255096912384,1.006552815437317,-0.03462667763233185,3
0.19776704907417297,0.466452956199646,3.5815892829305085e-07,0.22056499123573303,0.4405204653739929,-0.012618590146303177,0.22881168127059937,0.40215954184532166,-0.01804269477725029,0.21022866666316986,0.3729825019836426,-0.021931711584329605,0.1878005415201187,0.3550417125225067,-0.025949550792574883,0.22827666997909546,0.347638338804245,-0.013010377064347267,0.2401711493730545,0.29574915766716003,-0.019225578755140305,0.2471257746219635,0.2662525177001953,-0.023695828393101692,0.2510155737400055,0.2394503653049469,-0.027181148529052734,0.2041722536087036,0.34282296895980835,-0.014339623041450977,0.20767128467559814,0.28635910153388977,-0.020126746967434883,0.20810826122760773,0.25316929817199707,-0.02584066428244114,0.206827312707901,0.22557805478572845,-0.02960324101150036,0.18308715522289276,0.3510536849498749,-0.016769597306847572,0.17030106484889984,0.30242589116096497,-0.027746055275201797,0.16172870993614197,0.2684187889099121,-0.03700777515769005,0.15403980016708374,0.24063768982887268,-0.043032970279455185,0.1653422713279724,0.368962824344635,-0.019721100106835365,0.16614553332328796,0.33888569474220276,-0.030899513512849808,0.17402245104312897,0.3500966727733612,-0.032141223549842834,0.18064285814762115,0.3663163483142853,-0.03187062218785286,3
